rPacketNo	rPacketTime	rPacketTimeDouble
1085	1464955126366778	21.700174
1086	1464955126368545	21.720177
1087	1464955126370024	21.740147
1088	1464955126371908	21.760172
1089	1464955126373316	21.780140
1090	1464955126374602	21.800177
1091	1464955126376704	21.820175
1092	1464955126377919	21.840176
1093	1464955126379394	21.860174
1094	1464955126380897	21.880140
1095	1464955126571205	21.900181
1096	1464955126572524	21.920176
1097	1464955126574023	21.940144
1105	1464955126777687	22.100256
1106	1464955126778872	22.120239
1107	1464955126780342	22.140171
1108	1464955126781848	22.160234
1109	1464955126783161	22.180147
1110	1464955126784343	22.200188
1111	1464955126785522	22.220184
1112	1464955126786749	22.240131
1113	1464955126788216	22.260176
1114	1464955126789564	22.280180
1115	1464955126980082	22.300180
1116	1464955126981391	22.320181
1117	1464955126982927	22.340105
1118	1464955126984374	22.360176
1119	1464955126985807	22.380163
1120	1464955126987039	22.400148
1121	1464955126988882	22.420143
1122	1464955126990322	22.440151
1123	1464955126992241	22.460184
1124	1464955126993870	22.480196
1126	1464955127185866	22.520174
1127	1464955127187945	22.540184
1128	1464955127189069	22.560116
1129	1464955127190221	22.580116
1136	1464955127390241	22.720163
1137	1464955127392158	22.740141
1138	1464955127394044	22.760172
1139	1464955127395966	22.780172
1140	1464955127397116	22.800173
1141	1464955127398598	22.820175
1142	1464955127400056	22.840176
1143	1464955127401916	22.860172
1144	1464955127402990	22.880173
1146	1464955127595638	22.920174
1147	1464955127597373	22.940142
1156	1464955127799416	23.120182
1157	1464955127801400	23.140184
1158	1464955127802520	23.160179
1159	1464955127803993	23.180149
1160	1464955127805749	23.200155
1161	1464955127806988	23.220184
1162	1464955127808282	23.240183
1163	1464955127809751	23.260180
1164	1464955127811194	23.280176
1165	1464955127812697	23.300180
1166	1464955127813717	23.320131
1167	1464955128004241	23.340136
1168	1464955128005675	23.360178
1169	1464955128007130	23.380177
1170	1464955128008972	23.400175
1171	1464955128010507	23.420181
1172	1464955128012141	23.440144
