sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
556	1465216738815895	11.120223	50	4200
557	1465216738835926	11.140254	50	4200
558	1465216738856053	11.160381	50	4200
559	1465216738876052	11.180380	50	4200
560	1465216738895985	11.200313	50	4200
561	1465216738916041	11.220369	50	4200
562	1465216738936054	11.240382	50	4200
563	1465216738956052	11.260380	50	4200
564	1465216738976053	11.280381	50	4200
565	1465216738996053	11.300381	50	4200
566	1465216739016052	11.320380	50	4200
567	1465216739035951	11.340279	50	4200
568	1465216739055914	11.360242	50	4200
569	1465216739075896	11.380224	50	4200
570	1465216739095895	11.400223	50	4200
571	1465216739115892	11.420220	50	4200
572	1465216739135895	11.440223	50	4200
573	1465216739155895	11.460223	50	4200
574	1465216739175897	11.480225	50	4200
575	1465216739195894	11.500222	50	4200
576	1465216739215896	11.520224	50	4200
577	1465216739235894	11.540222	50	4200
578	1465216739255856	11.560184	50	4200
579	1465216739275860	11.580188	50	4200
580	1465216739295894	11.600222	50	4200
581	1465216739315895	11.620223	50	4200
582	1465216739335895	11.640223	50	4200
583	1465216739355896	11.660224	50	4200
584	1465216739375896	11.680224	50	4200
585	1465216739395907	11.700235	50	4200
586	1465216739415895	11.720223	50	4200
587	1465216739435895	11.740223	50	4200
588	1465216739455897	11.760225	50	4200
589	1465216739475897	11.780225	50	4200
590	1465216739495895	11.800223	50	4200
591	1465216739515896	11.820224	50	4200
592	1465216739535892	11.840220	50	4200
593	1465216739555860	11.860188	50	4200
594	1465216739575898	11.880226	50	4200
595	1465216739595895	11.900223	50	4200
596	1465216739615895	11.920223	50	4200
597	1465216739635895	11.940223	50	4200
598	1465216739655898	11.960226	50	4200
599	1465216739675897	11.980225	50	4200
600	1465216739695892	12.000220	50	4200
601	1465216739715893	12.020221	50	4200
602	1465216739735894	12.040222	50	4200
603	1465216739755895	12.060223	50	4200
604	1465216739775896	12.080224	50	4200
605	1465216739795894	12.100222	50	4200
606	1465216739815897	12.120225	50	4200
607	1465216739835895	12.140223	50	4200
608	1465216739855908	12.160236	50	4200
609	1465216739875962	12.180290	50	4200
610	1465216739895960	12.200288	50	4200
611	1465216739915958	12.220286	50	4200
612	1465216739935956	12.240284	50	4200
613	1465216739955963	12.260291	50	4200
614	1465216739975960	12.280288	50	4200
615	1465216739995960	12.300288	50	4200
616	1465216740015959	12.320287	50	4200
617	1465216740035877	12.340205	50	4200
618	1465216740055909	12.360237	50	4200
619	1465216740075896	12.380224	50	4200
620	1465216740095895	12.400223	50	4200
621	1465216740115893	12.420221	50	4200
622	1465216740135894	12.440222	50	4200
623	1465216740155896	12.460224	50	4200
624	1465216740175898	12.480226	50	4200
625	1465216740195896	12.500224	50	4200
626	1465216740215895	12.520223	50	4200
627	1465216740235895	12.540223	50	4200
628	1465216740255897	12.560225	50	4200
629	1465216740275895	12.580223	50	4200
630	1465216740295895	12.600223	50	4200
631	1465216740315895	12.620223	50	4200
632	1465216740335843	12.640171	50	4200
633	1465216740355831	12.660159	50	4200
634	1465216740375821	12.680149	50	4200
635	1465216740395815	12.700143	50	4200
636	1465216740415840	12.720168	50	4200
637	1465216740435902	12.740230	50	4200
638	1465216740455844	12.760172	50	4200
639	1465216740475896	12.780224	50	4200
640	1465216740495894	12.800222	50	4200
641	1465216740515893	12.820221	50	4200
642	1465216740535893	12.840221	50	4200
643	1465216740555859	12.860187	50	4200
644	1465216740575897	12.880225	50	4200
645	1465216740595919	12.900247	50	4200
646	1465216740615893	12.920221	50	4200
647	1465216740635895	12.940223	50	4200
648	1465216740655896	12.960224	50	4200
649	1465216740675897	12.980225	50	4200
650	1465216740695895	13.000223	50	4200
651	1465216740715894	13.020222	50	4200
652	1465216740735897	13.040225	50	4200
653	1465216740755895	13.060223	50	4200
654	1465216740775894	13.080222	50	4200
655	1465216740795895	13.100223	50	4200
656	1465216740815919	13.120247	50	4200
657	1465216740836010	13.140338	50	4200
658	1465216740856048	13.160376	50	4200
659	1465216740876056	13.180384	50	4200
660	1465216740896049	13.200377	50	4200
661	1465216740916050	13.220378	50	4200
662	1465216740936048	13.240376	50	4200
663	1465216740955992	13.260320	50	4200
664	1465216740976055	13.280383	50	4200
665	1465216740996046	13.300374	50	4200
666	1465216741016022	13.320350	50	4200
667	1465216741035842	13.340170	50	4200
668	1465216741055865	13.360193	50	4200
669	1465216741075896	13.380224	50	4200
670	1465216741095894	13.400222	50	4200
671	1465216741115910	13.420238	50	4200
672	1465216741135982	13.440310	50	4200
673	1465216741155913	13.460241	50	4200
674	1465216741175897	13.480225	50	4200
675	1465216741195894	13.500222	50	4200
676	1465216741215895	13.520223	50	4200
677	1465216741235895	13.540223	50	4200
678	1465216741255900	13.560228	50	4200
679	1465216741275902	13.580230	50	4200
680	1465216741295899	13.600227	50	4200
681	1465216741315898	13.620226	50	4200
682	1465216741335901	13.640229	50	4200
683	1465216741355900	13.660228	50	4200
684	1465216741375903	13.680231	50	4200
685	1465216741395898	13.700226	50	4200
686	1465216741415897	13.720225	50	4200
687	1465216741435901	13.740229	50	4200
688	1465216741455902	13.760230	50	4200
689	1465216741475901	13.780229	50	4200
690	1465216741495899	13.800227	50	4200
691	1465216741515899	13.820227	50	4200
692	1465216741535830	13.840158	50	4200
693	1465216741555896	13.860224	50	4200
694	1465216741575896	13.880224	50	4200
695	1465216741595895	13.900223	50	4200
696	1465216741615894	13.920222	50	4200
697	1465216741635894	13.940222	50	4200
698	1465216741655896	13.960224	50	4200
699	1465216741675898	13.980226	50	4200
700	1465216741695894	14.000222	50	4200
701	1465216741715895	14.020223	50	4200
702	1465216741735898	14.040226	50	4200
703	1465216741755896	14.060224	50	4200
704	1465216741775896	14.080224	50	4200
705	1465216741795895	14.100223	50	4200
706	1465216741815893	14.120221	50	4200
707	1465216741835923	14.140251	50	4200
708	1465216741856051	14.160379	50	4200
709	1465216741876023	14.180351	50	4200
710	1465216741895913	14.200241	50	4200
711	1465216741915911	14.220239	50	4200
712	1465216741935910	14.240238	50	4200
713	1465216741955896	14.260224	50	4200
714	1465216741975900	14.280228	50	4200
715	1465216741995867	14.300195	50	4200
716	1465216742015916	14.320244	50	4200
717	1465216742035857	14.340185	50	4200
718	1465216742055841	14.360169	50	4200
719	1465216742075890	14.380218	50	4200
720	1465216742095897	14.400225	50	4200
721	1465216742115849	14.420177	50	4200
722	1465216742135881	14.440209	50	4200
723	1465216742155896	14.460224	50	4200
724	1465216742175897	14.480225	50	4200
725	1465216742195898	14.500226	50	4200
726	1465216742215858	14.520186	50	4200
