rPacketNo	rPacketTime	rPacketTimeDouble
733	1464958173251875	14.660131
734	1464958173264482	14.680145
735	1464958173277189	14.700134
736	1464958173289410	14.720186
737	1464958173304291	14.740151
738	1464958173317284	14.760189
739	1464958173331813	14.780188
747	1464958173610970	14.940187
749	1464958173636308	14.980282
750	1464958173648562	15.000340
751	1464958173660853	15.020280
752	1464958173673142	15.040221
753	1464958173685738	15.060197
754	1464958173698347	15.080198
755	1464958173713580	15.100199
756	1464958173728110	15.120165
757	1464958173740332	15.140120
759	1464958173815866	15.180125
760	1464958173828474	15.200188
761	1464958173841501	15.220156
762	1464958173856953	15.240131
763	1464958173869176	15.260189
764	1464958173882905	15.280189
765	1464958173895613	15.300189
766	1464958173927671	15.320136
767	1464958173944380	15.340135
768	1464958173960249	15.360185
769	1464958173975003	15.380187
770	1464958173987223	15.400189
771	1464958173999740	15.420155
772	1464958174012352	15.440118
774	1464958174225516	15.480190
775	1464958174239082	15.500189
776	1464958174251403	15.520188
777	1464958174263788	15.540186
778	1464958174276724	15.560189
779	1464958174289514	15.580187
780	1464958174302092	15.600187
781	1464958174314636	15.620150
782	1464958174328852	15.640186
783	1464958174341450	15.660184
784	1464958174354830	15.680186
785	1464958174367878	15.700188
786	1464958174380491	15.720141
787	1464958174392899	15.740187
788	1464958174431018	15.760189
789	1464958174443593	15.780185
790	1464958174455928	15.800189
791	1464958174467885	15.820188
792	1464958174480696	15.840191
793	1464958174493212	15.860190
794	1464958174508626	15.880185
795	1464958174521745	15.900190
796	1464958174536086	15.920201
798	1464958174561683	15.960194
799	1464958174574322	15.980259
800	1464958174587588	16.000282
801	1464958174600117	16.020233
802	1464958174612921	16.040222
803	1464958174625237	16.060223
804	1464958174640492	16.080282
805	1464958174653108	16.100283
807	1464958174853232	16.140205
808	1464958174865839	16.160254
809	1464958174878357	16.180197
810	1464958174890673	16.200193
811	1464958174902897	16.220196
812	1464958174915154	16.240171
813	1464958174927346	16.260197
818	1464958174991351	16.360155
819	1464958175003577	16.380194
820	1464958175016566	16.400194
821	1464958175028761	16.420195
822	1464958175040950	16.440142
823	1464958175055193	16.460197
824	1464958175067387	16.480198
825	1464958175079695	16.500200
826	1464958175091961	16.520201
827	1464958175104156	16.540197
828	1464958175116440	16.560198
829	1464958175131991	16.580198
830	1464958175249377	16.600201
831	1464958175262053	16.620153
832	1464958175274243	16.640198
833	1464958175286531	16.660143
834	1464958175298786	16.680187
835	1464958175311078	16.700190
836	1464958175323267	16.720190
837	1464958175335556	16.740187
838	1464958175347842	16.760143
842	1464958175454163	16.840132
849	1464958175658945	16.980284
852	1464958175696955	17.040224
853	1464958175709522	17.060284
854	1464958175722129	17.080284
855	1464958175734739	17.100340
856	1464958175747731	17.120287
857	1464958175762580	17.140192
858	1464958175774931	17.160275
859	1464958175788242	17.180187
860	1464958175801076	17.200188
861	1464958175813530	17.220188
862	1464958175826516	17.240189
863	1464958175838741	17.260193
864	1464958175850999	17.280188
865	1464958175865111	17.300140
866	1464958175879881	17.320126
867	1464958175892170	17.340132
868	1464958176068186	17.360195
869	1464958176080761	17.380169
870	1464958176092912	17.400194
871	1464958176105242	17.420200
872	1464958176117691	17.440161
873	1464958176130047	17.460199
874	1464958176142750	17.480200
875	1464958176155406	17.500198
876	1464958176167677	17.520187
877	1464958176184502	17.540188
878	1464958176197079	17.560188
879	1464958176209688	17.580189
880	1464958176222296	17.600185
881	1464958176234648	17.620108
882	1464958176251801	17.640114
883	1464958176264058	17.660200
884	1464958176278266	17.680185
885	1464958176290552	17.700188
886	1464958176302708	17.720190
887	1464958176315738	17.740189
888	1464958176328122	17.760187
889	1464958176340410	17.780188
890	1464958176352697	17.800135
891	1464958176478357	17.820189
893	1464958176504474	17.860201
894	1464958176517434	17.880129
895	1464958176528669	17.900185
896	1464958176540957	17.920189
897	1464958176553301	17.940136
898	1464958176566163	17.960217
899	1464958176590996	17.980255
903	1464958176629559	18.060186
904	1464958176641875	18.080185
907	1464958176887801	18.140152
908	1464958176900699	18.160128
909	1464958176913022	18.180183
910	1464958176925274	18.200188
911	1464958176937626	18.220152
912	1464958176949798	18.240141
913	1464958176962112	18.260139
914	1464958176974331	18.280186
915	1464958176986581	18.300188
916	1464958177002430	18.320152
917	1464958177013726	18.340187
918	1464958177026204	18.360123
919	1464958177038625	18.380188
920	1464958177051516	18.400188
921	1464958177063808	18.420156
922	1464958177075997	18.440151
923	1464958177088219	18.460140
924	1464958177102876	18.480179
925	1464958177115099	18.500153
926	1464958177127286	18.520155
927	1464958177297500	18.540148
928	1464958177311785	18.560152
929	1464958177322904	18.580189
930	1464958177335226	18.600187
931	1464958177347358	18.620159
932	1464958177359899	18.640148
933	1464958177372121	18.660124
934	1464958177384380	18.680140
935	1464958177396567	18.700188
937	1464958177423699	18.740187
938	1464958177437685	18.760145
939	1464958177501807	18.780188
941	1464958177527879	18.820131
942	1464958177538848	18.840126
943	1464958177551471	18.860111
944	1464958177564274	18.880157
945	1464958177576463	18.900181
946	1464958177588630	18.920126
