rPacketNo	rPacketTime	rPacketTimeDouble
990	1464957213516809	19.800192
991	1464957213529246	19.820189
992	1464957213541999	19.840153
993	1464957213554973	19.860188
994	1464957213567551	19.880188
999	1464957213708529	19.980188
1000	1464957213720859	20.000191
1001	1464957213734552	20.020103
1002	1464957213747186	20.040188
1003	1464957213759570	20.060186
1004	1464957213772304	20.080135
1005	1464957213785185	20.100151
1006	1464957213798195	20.120186
1007	1464957213813492	20.140186
1008	1464957213827965	20.160152
1009	1464957213840212	20.180187
1010	1464957213853079	20.200140
1011	1464957213866068	20.220186
1012	1464957213915544	20.240152
1013	1464957213928189	20.260187
1014	1464957213942553	20.280190
1015	1464957213954322	20.300190
1016	1464957213967142	20.320189
1017	1464957214117940	20.340117
1018	1464957214130484	20.360189
1019	1464957214143092	20.380190
1020	1464957214155794	20.400188
1021	1464957214168448	20.420185
1022	1464957214181321	20.440136
1023	1464957214193721	20.460184
1024	1464957214206459	20.480190
1025	1464957214221525	20.500189
1026	1464957214234328	20.520187
1027	1464957214247381	20.540133
1028	1464957214259680	20.560137
1029	1464957214272211	20.580175
1030	1464957214285082	20.600113
1031	1464957214297651	20.620176
1032	1464957214310209	20.640112
1033	1464957214325623	20.660187
1034	1464957214338998	20.680187
1035	1464957214351387	20.700188
1036	1464957214366006	20.720186
1037	1464957214527991	20.740189
1038	1464957214542221	20.760187
1039	1464957214554707	20.780190
1040	1464957214567183	20.800188
1041	1464957214579404	20.820189
1042	1464957214592462	20.840218
1043	1464957214605514	20.860256
1044	1464957214618034	20.880199
1045	1464957214732880	20.900200
1046	1464957214745195	20.920200
1047	1464957214758145	20.940151
1061	1464957214941936	21.220280
1062	1464957214954620	21.240280
1063	1464957214967120	21.260351
1069	1464957215046496	21.380283
1071	1464957215142683	21.420280
1072	1464957215156593	21.440277
1073	1464957215169765	21.460283
1074	1464957215181416	21.480284
1075	1464957215194059	21.500284
1076	1464957215206193	21.520285
1078	1464957215245916	21.560177
1080	1464957215258877	21.600187
1081	1464957215284704	21.620144
1082	1464957215296871	21.640186
1083	1464957215309789	21.660189
1084	1464957215326365	21.680183
1085	1464957215347452	21.700186
1086	1464957215551634	21.720188
1087	1464957215564292	21.740189
1088	1464957215576932	21.760187
1089	1464957215589668	21.780186
1090	1464957215602133	21.800190
1091	1464957215614564	21.820189
1092	1464957215627204	21.840187
1093	1464957215640323	21.860186
1094	1464957215655218	21.880186
1095	1464957215667414	21.900188
1096	1464957215680001	21.920183
1097	1464957215692493	21.940186
1098	1464957215705219	21.960188
1099	1464957215717893	21.980188
1100	1464957215730403	22.000189
1101	1464957215742762	22.020185
1102	1464957215757413	22.040188
1103	1464957215769929	22.060106
1104	1464957215782436	22.080145
1105	1464957215794737	22.100187
1107	1464957215961766	22.140188
1108	1464957215974460	22.160189
1109	1464957215987011	22.180153
1110	1464957215999549	22.200151
1111	1464957216012509	22.220188
1112	1464957216024926	22.240189
1113	1464957216037068	22.260187
1114	1464957216049324	22.280140
