rPacketNo	rPacketTime	rPacketTimeDouble
3029	1465214304063848	60.580223
3030	1465214304100274	60.600224
3031	1465214304347561	60.620224
3032	1465214304392437	60.640224
3037	1465214304589819	60.740223
3054	1465214304629983	61.080223
3055	1465214304667229	61.100224
3056	1465214304703932	61.120224
3057	1465214304746235	61.140186
3058	1465214304782687	61.160168
3059	1465214304823708	61.180325
3063	1465214305096236	61.260231
3064	1465214305142670	61.280182
3065	1465214305181549	61.300232
3066	1465214305222222	61.320225
3067	1465214305260589	61.340179
3068	1465214305297104	61.360226
3069	1465214305333235	61.380222
3092	1465214305408981	61.840431
3095	1465214305607024	61.900318
3096	1465214305647138	61.920376
3097	1465214305689462	61.940376
3098	1465214305726005	61.960377
3099	1465214305764374	61.980312
3100	1465214305800729	62.000359
3102	1465214305875320	62.040241
3103	1465214305912247	62.060246
3104	1465214305948511	62.080238
3106	1465214306023361	62.120247
3108	1465214306197119	62.160183
3109	1465214306237534	62.180405
3131	1465214306312510	62.620327
3132	1465214306351811	62.640331
3133	1465214306391928	62.660229
3134	1465214306430101	62.680210
3135	1465214306466422	62.700184
3136	1465214306504795	62.720161
3137	1465214306541075	62.740185
3139	1465214306625156	62.780224
3140	1465214306694392	62.800224
3182	1465214306759703	63.640224
3183	1465214307124817	63.660168
3187	1465214307275384	63.740192
3188	1465214307313636	63.760193
3189	1465214307350133	63.780228
3190	1465214307386422	63.800232
3194	1465214307721485	63.880226
3195	1465214307758779	63.900230
3217	1465214307795141	64.340225
3218	1465214307833512	64.360222
3219	1465214307869840	64.380188
3220	1465214307911789	64.400230
3221	1465214307951388	64.420189
3222	1465214307987793	64.440224
3228	1465214308390507	64.560226
3229	1465214308431307	64.580223
3230	1465214308479660	64.600227
3231	1465214308516366	64.620148
3232	1465214308554604	64.640221
3233	1465214308590956	64.660149
3257	1465214308702753	65.140373
3258	1465214308743922	65.160294
3259	1465214308782355	65.180183
3260	1465214308861570	65.200165
3261	1465214308900325	65.220222
3264	1465214309011268	65.280220
3265	1465214309051008	65.300224
3266	1465214309094536	65.320221
3269	1465214309265768	65.380226
3270	1465214309303082	65.400146
3271	1465214309341481	65.420181
3272	1465214309377930	65.440193
3291	1465214309414283	65.820175
3292	1465214309453646	65.840172
3293	1465214309490091	65.860168
3294	1465214309526482	65.880165
3296	1465214309661088	65.920174
3297	1465214309698464	65.940163
3298	1465214309735175	65.960144
3299	1465214309773826	65.980141
3300	1465214309810273	66.000130
3302	1465214309893006	66.040176
3303	1465214309929923	66.060158
3304	1465214309968290	66.080330
3305	1465214310004806	66.100128
3344	1465214310317027	66.880226
3345	1465214310356770	66.900223
3346	1465214310397389	66.920227
3347	1465214310433807	66.940224
3348	1465214310472269	66.960220
3349	1465214310508620	66.980225
3350	1465214310544750	67.000221
3351	1465214310583278	67.020210
3352	1465214310621031	67.040222
3353	1465214310657553	67.060226
3354	1465214310706673	67.080185
3355	1465214310749747	67.100220
3356	1465214310791955	67.120232
3358	1465214310900670	67.160156
3359	1465214310936996	67.180466
3360	1465214310973343	67.200172
3361	1465214311011964	67.220222
3362	1465214311049663	67.240227
3383	1465214311097567	67.660172
3384	1465214311136071	67.680229
3385	1465214311173409	67.700188
3386	1465214311214788	67.720222
3387	1465214311252289	67.740181
3388	1465214311295138	67.760223
3389	1465214311332642	67.780228
3390	1465214311369991	67.800224
3391	1465214311408285	67.820221
3397	1465214311654574	67.940224
3420	1465214311767267	68.400223
3421	1465214311806667	68.420227
3422	1465214311843045	68.440224
3423	1465214311880045	68.460220
3424	1465214311920465	68.480179
3425	1465214311957966	68.500183
3426	1465214311994413	68.520226
3427	1465214312036365	68.540222
3428	1465214312074484	68.560226
3429	1465214312114132	68.580170
3430	1465214312151560	68.600227
3431	1465214312189047	68.620224
3432	1465214312227357	68.640221
3433	1465214312263760	68.660187
3434	1465214312300206	68.680145
3436	1465214312550763	68.720222
3437	1465214312596779	68.740227
3463	1465214312637039	69.260239
3464	1465214312676556	69.280205
3465	1465214312712946	69.300240
3466	1465214312751343	69.320190
3467	1465214312787952	69.340187
3468	1465214312826259	69.360237
3476	1465214313326350	69.520226
