rPacketNo	rPacketTime	rPacketTimeDouble
1832	1466086993281141	36.640167
1834	1466086993331968	36.680126
1835	1466086993356449	36.700157
1836	1466086993380967	36.720203
1843	1466086993746361	36.860294
1855	1466086993798833	37.100208
1856	1466086993825037	37.120174
1857	1466086993849515	37.140221
1858	1466086993874086	37.160172
1859	1466086993898466	37.180180
1860	1466086993925361	37.200153
1861	1466086993949793	37.220177
1862	1466086993974381	37.240170
1863	1466086993998828	37.260174
1864	1466086994025104	37.280159
1865	1466086994049616	37.300217
1866	1466086994074008	37.320160
1867	1466086994098838	37.340153
1869	1466086994150232	37.380207
1887	1466086994464984	37.740208
1888	1466086994489427	37.760178
1889	1466086994513843	37.780174
1891	1466086994566235	37.820210
1892	1466086994589375	37.840164
1893	1466086994613820	37.860168
1894	1466086994640883	37.880173
1895	1466086994665310	37.900208
1896	1466086994689791	37.920128
1897	1466086994714156	37.940182
1898	1466086994740613	37.960140
1899	1466086994765078	37.980183
1900	1466086994789500	38.000168
1901	1466086994814038	38.020172
1903	1466086994865400	38.060158
1904	1466086994889847	38.080154
1905	1466086994914294	38.100208
1927	1466086995001945	38.540150
1930	1466086995390059	38.600163
1931	1466086995414441	38.620174
1947	1466086995465410	38.940166
1948	1466086995489830	38.960163
1949	1466086995514289	38.980183
1950	1466086995538920	39.000153
1951	1466086995565340	39.020218
1952	1466086995589774	39.040169
1953	1466086995614260	39.060173
1954	1466086995638711	39.080208
1955	1466086995664985	39.100151
1956	1466086995689210	39.120155
1957	1466086995713945	39.140167
1958	1466086995738573	39.160175
1959	1466086995764831	39.180286
1960	1466086995789213	39.200230
1961	1466086995813669	39.220146
1962	1466086995838117	39.240150
1975	1466086996203038	39.500114
1976	1466086996227765	39.520138
1977	1466086996252121	39.540134
1979	1466086996303105	39.580135
1980	1466086996327458	39.600159
1981	1466086996351692	39.620144
1982	1466086996378057	39.640144
1983	1466086996402595	39.660145
1984	1466086996428357	39.680138
1985	1466086996452799	39.700256
1986	1466086996479058	39.720146
1987	1466086996503428	39.740128
1988	1466086996529376	39.760159
1989	1466086996553672	39.780151
1993	1466086996654539	39.860134
1994	1466086996680684	39.880142
2007	1466086996705321	40.140152
2008	1466086996729739	40.160141
2009	1466086996754125	40.180119
2010	1466086996780488	40.200169
2011	1466086996804935	40.220119
2012	1466086996829374	40.240139
