sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
583	1465218861943494	11.660187	50	1400
584	1465218861963494	11.680187	50	1400
585	1465218861983497	11.700190	50	1400
586	1465218862003494	11.720187	50	1400
587	1465218862023446	11.740139	50	1400
588	1465218862043472	11.760165	50	1400
589	1465218862063485	11.780178	50	1400
590	1465218862083460	11.800153	50	1400
591	1465218862103495	11.820188	50	1400
592	1465218862123494	11.840187	50	1400
593	1465218862143495	11.860188	50	1400
594	1465218862163494	11.880187	50	1400
595	1465218862183493	11.900186	50	1400
596	1465218862203495	11.920188	50	1400
597	1465218862223495	11.940188	50	1400
598	1465218862243496	11.960189	50	1400
599	1465218862263495	11.980188	50	1400
600	1465218862283499	12.000192	50	1400
601	1465218862303497	12.020190	50	1400
602	1465218862323496	12.040189	50	1400
603	1465218862343494	12.060187	50	1400
604	1465218862363493	12.080186	50	1400
605	1465218862383495	12.100188	50	1400
606	1465218862403496	12.120189	50	1400
607	1465218862423493	12.140186	50	1400
608	1465218862443495	12.160188	50	1400
609	1465218862463494	12.180187	50	1400
610	1465218862483497	12.200190	50	1400
611	1465218862503495	12.220188	50	1400
612	1465218862523492	12.240185	50	1400
613	1465218862543459	12.260152	50	1400
614	1465218862563445	12.280138	50	1400
615	1465218862583468	12.300161	50	1400
616	1465218862603552	12.320245	50	1400
617	1465218862623546	12.340239	50	1400
618	1465218862643530	12.360223	50	1400
619	1465218862663493	12.380186	50	1400
620	1465218862683495	12.400188	50	1400
621	1465218862703496	12.420189	50	1400
622	1465218862723494	12.440187	50	1400
623	1465218862743494	12.460187	50	1400
624	1465218862763494	12.480187	50	1400
625	1465218862783495	12.500188	50	1400
626	1465218862803496	12.520189	50	1400
627	1465218862823494	12.540187	50	1400
628	1465218862843494	12.560187	50	1400
629	1465218862863492	12.580185	50	1400
630	1465218862883494	12.600187	50	1400
631	1465218862903497	12.620190	50	1400
632	1465218862923493	12.640186	50	1400
633	1465218862943523	12.660216	50	1400
634	1465218862963587	12.680280	50	1400
635	1465218862983588	12.700281	50	1400
636	1465218863003595	12.720288	50	1400
637	1465218863023524	12.740217	50	1400
638	1465218863043557	12.760250	50	1400
639	1465218863063493	12.780186	50	1400
640	1465218863083494	12.800187	50	1400
641	1465218863103494	12.820187	50	1400
642	1465218863123495	12.840188	50	1400
643	1465218863143495	12.860188	50	1400
644	1465218863163495	12.880188	50	1400
645	1465218863183521	12.900214	50	1400
646	1465218863203499	12.920192	50	1400
647	1465218863223494	12.940187	50	1400
648	1465218863243492	12.960185	50	1400
649	1465218863263494	12.980187	50	1400
650	1465218863283495	13.000188	50	1400
651	1465218863303493	13.020186	50	1400
652	1465218863323494	13.040187	50	1400
653	1465218863343495	13.060188	50	1400
654	1465218863363495	13.080188	50	1400
655	1465218863383496	13.100189	50	1400
656	1465218863403496	13.120189	50	1400
657	1465218863423494	13.140187	50	1400
658	1465218863443496	13.160189	50	1400
659	1465218863463495	13.180188	50	1400
660	1465218863483496	13.200189	50	1400
661	1465218863503495	13.220188	50	1400
662	1465218863523439	13.240132	50	1400
663	1465218863543496	13.260189	50	1400
664	1465218863563507	13.280200	50	1400
665	1465218863583497	13.300190	50	1400
666	1465218863603498	13.320191	50	1400
667	1465218863623443	13.340136	50	1400
668	1465218863643417	13.360110	50	1400
669	1465218863663485	13.380178	50	1400
670	1465218863683495	13.400188	50	1400
671	1465218863703498	13.420191	50	1400
672	1465218863723494	13.440187	50	1400
673	1465218863743494	13.460187	50	1400
674	1465218863763496	13.480189	50	1400
675	1465218863783494	13.500187	50	1400
676	1465218863803497	13.520190	50	1400
677	1465218863823513	13.540206	50	1400
678	1465218863843567	13.560260	50	1400
679	1465218863863589	13.580282	50	1400
