rPacketNo	rPacketTime	rPacketTimeDouble
679	1464701834556891	13.580095
680	1464701834581209	13.600092
681	1464701834605499	13.620174
682	1464701834617593	13.640181
683	1464701834631653	13.660181
684	1464701834648057	13.680173
685	1464701834725367	13.700182
688	1464701834737534	13.760173
689	1464701834761849	13.780181
690	1464701834786169	13.800173
691	1464701834798266	13.820182
692	1464701834810455	13.840180
693	1464701835031834	13.860172
694	1464701835044025	13.880172
695	1464701835056117	13.900174
696	1464701835068338	13.920175
697	1464701835080464	13.940173
698	1464701835092684	13.960173
699	1464701835104815	13.980174
703	1464701835156177	14.060187
704	1464701835168511	14.080237
705	1464701835180581	14.100155
706	1464701835193892	14.120093
707	1464701835206052	14.140095
708	1464701835218139	14.160092
709	1464701835230324	14.180173
710	1464701835244307	14.200172
711	1464701835256498	14.220095
712	1464701835268588	14.240108
713	1464701835280715	14.260104
714	1464701835292875	14.280124
715	1464701835305071	14.300097
716	1464701835317261	14.320100
717	1464701835329324	14.340093
718	1464701835343336	14.360091
719	1464701835355536	14.380090
720	1464701835367977	14.400125
725	1464701835490212	14.500172
726	1464701835502243	14.520179
727	1464701835646143	14.540103
728	1464701835658238	14.560075
729	1464701835670332	14.580120
730	1464701835682490	14.600089
731	1464701835694621	14.620171
732	1464701835706847	14.640174
733	1464701835719040	14.660174
734	1464701835731237	14.680175
735	1464701835743332	14.700182
736	1464701835758109	14.720172
737	1464701835770269	14.740171
738	1464701835782428	14.760182
739	1464701835794622	14.780171
740	1464701835806723	14.800174
741	1464701835818910	14.820174
742	1464701835831070	14.840171
743	1464701835843236	14.860181
744	1464701835857249	14.880173
745	1464701835869470	14.900171
746	1464701836055692	14.920181
747	1464701836067859	14.940173
748	1464701836079882	14.960172
749	1464701836092046	14.980174
750	1464701836104141	15.000203
751	1464701836116776	15.020172
752	1464701836128966	15.040120
753	1464701836141068	15.060170
754	1464701836153190	15.080172
755	1464701836167881	15.100174
756	1464701836180007	15.120093
757	1464701836192135	15.140142
758	1464701836204263	15.160184
762	1464701836253191	15.240138
763	1464701836267423	15.260182
764	1464701836279335	15.280173
765	1464701836292908	15.300174
766	1464701836305000	15.320093
767	1464701836317161	15.340093
768	1464701836329321	15.360183
769	1464701836347913	15.380091
770	1464701836368011	15.400182
771	1464701836465330	15.420182
772	1464701836477357	15.440174
773	1464701836491329	15.460175
774	1464701836503327	15.480173
775	1464701836515570	15.500174
776	1464701836527855	15.520092
777	1464701836539987	15.540090
778	1464701836552178	15.560084
779	1464701836564306	15.580090
780	1464701836578354	15.600089
781	1464701836590548	15.620180
789	1464701836874927	15.780173
790	1464701836887143	15.800173
791	1464701836899214	15.820174
792	1464701836911475	15.840173
793	1464701836923661	15.860176
794	1464701836935782	15.880173
795	1464701836948005	15.900175
796	1464701836960807	15.920174
797	1464701836972628	15.940173
798	1464701836987590	15.960132
799	1464701836999882	15.980093
800	1464701837011977	16.000135
801	1464701837024044	16.020094
802	1464701837037352	16.040117
803	1464701837049449	16.060089
804	1464701837061671	16.080183
805	1464701837073869	16.100182
806	1464701837088074	16.120182
807	1464701837284658	16.140181
808	1464701837296742	16.160175
809	1464701837308872	16.180174
810	1464701837321029	16.200172
811	1464701837333122	16.220173
812	1464701837345344	16.240175
813	1464701837357539	16.260176
814	1464701837369696	16.280174
815	1464701837381887	16.300175
817	1464701837409795	16.340136
819	1464701837432546	16.380184
820	1464701837445321	16.400181
821	1464701837457703	16.420179
822	1464701837469620	16.440136
823	1464701837481985	16.460182
824	1464701837496035	16.480173
825	1464701837518434	16.500181
829	1464701837694203	16.580173
830	1464701837706302	16.600092
831	1464701837718395	16.620174
832	1464701837730522	16.640175
833	1464701837742652	16.660177
834	1464701837754778	16.680174
835	1464701837766973	16.700136
836	1464701837779042	16.720173
837	1464701837791202	16.740173
838	1464701837805180	16.760183
839	1464701837819136	16.780172
840	1464701837830076	16.800175
841	1464701837842174	16.820183
842	1464701837854715	16.840094
843	1464701837866940	16.860128
844	1464701837879131	16.880173
845	1464701837891265	16.900185
848	1464701838103866	16.960167
849	1464701838115991	16.980171
850	1464701838128121	17.000172
851	1464701838140254	17.020189
852	1464701838152407	17.040119
853	1464701838164504	17.060171
854	1464701838176728	17.080173
855	1464701838188888	17.100210
856	1464701838201081	17.120174
857	1464701838216825	17.140175
858	1464701838228025	17.160183
859	1464701838240124	17.180180
860	1464701838252312	17.200138
861	1464701838264566	17.220182
862	1464701838276758	17.240179
863	1464701838288923	17.260183
864	1464701838301081	17.280180
865	1464701838315126	17.300180
866	1464701838327322	17.320185
867	1464701838339390	17.340181
868	1464701838351525	17.360184
869	1464701838363331	17.380182
870	1464701838375866	17.400181
871	1464701838387995	17.420090
872	1464701838513360	17.440182
873	1464701838525555	17.460176
874	1464701838537650	17.480171
875	1464701838549871	17.500174
876	1464701838562002	17.520180
877	1464701838574099	17.540176
878	1464701838586195	17.560179
879	1464701838598289	17.580179
880	1464701838610450	17.600094
881	1464701838626163	17.620182
882	1464701838637232	17.640184
883	1464701838649330	17.660175
884	1464701838661458	17.680183
885	1464701838674832	17.700182
886	1464701838688019	17.720184
887	1464701838719943	17.740179
888	1464701838731040	17.760176
889	1464701838748039	17.780172
893	1464701838961037	17.860176
894	1464701838972987	17.880173
895	1464701838985223	17.900171
896	1464701838997485	17.920174
897	1464701839009676	17.940176
898	1464701839021741	17.960175
899	1464701839035789	17.980173
900	1464701839047885	18.000174
901	1464701839060109	18.020136
902	1464701839072300	18.040154
903	1464701839084494	18.060181
904	1464701839100016	18.080185
905	1464701839112208	18.100172
906	1464701839124434	18.120180
907	1464701839138544	18.140182
908	1464701839150667	18.160185
909	1464701839162768	18.180182
910	1464701839332553	18.200176
911	1464701839344681	18.220173
912	1464701839356847	18.240175
913	1464701839368906	18.260174
914	1464701839382794	18.280174
918	1464701839432233	18.360176
919	1464701839446376	18.380173
920	1464701839459153	18.400181
921	1464701839471341	18.420179
922	1464701839484999	18.440138
926	1464701839533513	18.520100
928	1464701839559788	18.560177
929	1464701839571977	18.580172
930	1464701839583920	18.600092
931	1464701839596269	18.620090
932	1464701839609100	18.640093
933	1464701839742146	18.660093
934	1464701839754333	18.680174
935	1464701839766494	18.700136
936	1464701839778686	18.720175
937	1464701839790783	18.740175
938	1464701839802910	18.760176
939	1464701839815037	18.780174
940	1464701839827133	18.800137
941	1464701839839331	18.820181
944	1464701839879328	18.880180
945	1464701839889940	18.900181
946	1464701839903522	18.920174
947	1464701839915582	18.940184
948	1464701839928032	18.960121
949	1464701840151836	18.980089
950	1464701840163924	19.000172
951	1464701840176087	19.020184
952	1464701840188180	19.040119
953	1464701840200372	19.060171
954	1464701840212467	19.080172
955	1464701840224632	19.100174
956	1464701840236790	19.120173
957	1464701840248979	19.140179
958	1464701840264691	19.160175
959	1464701840275861	19.180172
960	1464701840287989	19.200203
961	1464701840300150	19.220182
962	1464701840312852	19.240185
963	1464701840325053	19.260183
964	1464701840337205	19.280180
965	1464701840349302	19.300182
966	1464701840363351	19.320183
967	1464701840375531	19.340179
968	1464701840387636	19.360184
969	1464701840399766	19.380180
970	1464701840411958	19.400181
971	1464701840424122	19.420172
972	1464701840436246	19.440092
973	1464701840448343	19.460093
974	1464701840462423	19.480137
976	1464701840561444	19.520121
977	1464701840573633	19.540089
978	1464701840585794	19.560177
979	1464701840597889	19.580173
980	1464701840610116	19.600092
981	1464701840623882	19.620092
983	1464701840648323	19.660173
984	1464701840659449	19.680183
986	1464701840766175	19.720181
987	1464701840778362	19.740175
988	1464701840790586	19.760176
989	1464701840802715	19.780172
990	1464701840814579	19.800175
991	1464701840826971	19.820185
992	1464701840839131	19.840172
993	1464701840851261	19.860176
994	1464701840863837	19.880180
995	1464701840878487	19.900185
996	1464701840890696	19.920135
997	1464701840970751	19.940140
998	1464701840983299	19.960176
999	1464701840995406	19.980173
1000	1464701841007729	20.000175
1001	1464701841019846	20.020111
1002	1464701841031886	20.040150
1003	1464701841045727	20.060200
1004	1464701841056926	20.080153
1005	1464701841069115	20.100191
1006	1464701841175725	20.120184
1007	1464701841187990	20.140179
1008	1464701841200014	20.160175
1009	1464701841212112	20.180174
1010	1464701841224306	20.200176
1011	1464701841236459	20.220173
1012	1464701841248649	20.240145
1013	1464701841260837	20.260189
1014	1464701841272933	20.280188
1016	1464701841300010	20.320181
1017	1464701841312104	20.340176
1018	1464701841328076	20.360186
1022	1464701841585359	20.440174
1023	1464701841597448	20.460176
1024	1464701841609577	20.480173
1025	1464701841621700	20.500174
1026	1464701841633891	20.520144
1027	1464701841646049	20.540255
1028	1464701841658244	20.560242
1029	1464701841670435	20.580240
1030	1464701841682634	20.600136
1031	1464701841696841	20.620152
1032	1464701841710502	20.640144
1033	1464701841721571	20.660139
1034	1464701841733733	20.680182
1035	1464701841746405	20.700182
1036	1464701841758600	20.720173
1037	1464701841770788	20.740137
1038	1464701841782849	20.760174
1039	1464701841796935	20.780180
1040	1464701841809126	20.800180
1041	1464701841821252	20.820171
1042	1464701841833317	20.840172
1043	1464701841845510	20.860184
1044	1464701841857733	20.880182
1045	1464701841869956	20.900183
1046	1464701841994937	20.920183
1047	1464701842007235	20.940174
1048	1464701842019363	20.960176
1049	1464701842031500	20.980173
1050	1464701842044048	21.000174
1051	1464701842056445	21.020138
1052	1464701842068668	21.040117
1053	1464701842080831	21.060141
1054	1464701842092991	21.080153
1055	1464701842108737	21.100183
1056	1464701842119807	21.120182
1057	1464701842131857	21.140139
1058	1464701842144032	21.160185
1059	1464701842156220	21.180180
1060	1464701842168384	21.200182
1061	1464701842201552	21.220184
1062	1464701842212656	21.240175
1063	1464701842228113	21.260202
1064	1464701842404643	21.280180
1065	1464701842416737	21.300177
1066	1464701842428887	21.320173
1067	1464701842440952	21.340206
1068	1464701842453109	21.360241
1069	1464701842465268	21.380239
1070	1464701842477111	21.400240
1071	1464701842489234	21.420238
1072	1464701842501444	21.440241
1076	1464701842552224	21.520140
1077	1464701842565647	21.540138
1078	1464701842577724	21.560184
1079	1464701842590775	21.580172
1080	1464701842602900	21.600174
1082	1464701842629109	21.640123
1083	1464701842641268	21.660166
1084	1464701842814183	21.680180
1085	1464701842826347	21.700136
1086	1464701842838483	21.720177
1087	1464701842850664	21.740171
1088	1464701842862760	21.760183
1089	1464701842874994	21.780172
1090	1464701842887112	21.800175
1091	1464701842899217	21.820173
1092	1464701842911436	21.840172
1093	1464701842925451	21.860176
1098	1464701842986126	21.960152
1099	1464701842998281	21.980083
1100	1464701843010446	22.000172
1101	1464701843024554	22.020178
1102	1464701843036680	22.040119
1103	1464701843048842	22.060120
1104	1464701843061961	22.080091
1105	1464701843223872	22.100090
1106	1464701843236019	22.120092
1107	1464701843248211	22.140171
1108	1464701843260439	22.160175
1109	1464701843275169	22.180172
1110	1464701843286072	22.200172
1111	1464701843298230	22.220173
1112	1464701843310361	22.240171
1113	1464701843322527	22.260172
1115	1464701843349042	22.300093
