sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
3746	1464707311553414	74.920174	50	2800
3747	1464707311573361	74.940117	50	2800
3748	1464707311593412	74.960175	50	2800
3749	1464707311613417	74.980179	50	2800
3750	1464707311633432	75.000191	50	2800
3751	1464707311653436	75.020203	50	2800
3752	1464707311673415	75.040176	50	2800
3753	1464707311693415	75.060173	50	2800
3754	1464707311713383	75.080147	50	2800
3755	1464707311733416	75.100174	50	2800
3756	1464707311753415	75.120178	50	2800
3757	1464707311773414	75.140175	50	2800
3758	1464707311793414	75.160179	50	2800
3759	1464707311813415	75.180176	50	2800
3760	1464707311833416	75.200172	50	2800
3761	1464707311853414	75.220177	50	2800
3762	1464707311873415	75.240173	50	2800
3763	1464707311893413	75.260178	50	2800
3764	1464707311913415	75.280174	50	2800
3765	1464707311933417	75.300179	50	2800
3766	1464707311953435	75.320190	50	2800
3767	1464707311973368	75.340126	50	2800
3768	1464707311993382	75.360146	50	2800
3769	1464707312013356	75.380119	50	2800
3770	1464707312033366	75.400131	50	2800
3771	1464707312053418	75.420174	50	2800
3772	1464707312073413	75.440178	50	2800
3773	1464707312093415	75.460175	50	2800
3774	1464707312113416	75.480179	50	2800
3775	1464707312133416	75.500175	50	2800
3776	1464707312153363	75.520126	50	2800
3777	1464707312173410	75.540169	50	2800
3778	1464707312193415	75.560173	50	2800
3779	1464707312213414	75.580177	50	2800
3780	1464707312233417	75.600174	50	2800
3781	1464707312253413	75.620178	50	2800
3782	1464707312273414	75.640175	50	2800
3783	1464707312293367	75.660126	50	2800
3784	1464707312313409	75.680168	50	2800
3785	1464707312333416	75.700172	50	2800
3786	1464707312353416	75.720177	50	2800
3787	1464707312373414	75.740173	50	2800
3788	1464707312393413	75.760178	50	2800
3789	1464707312413415	75.780174	50	2800
3790	1464707312433381	75.800140	50	2800
3791	1464707312453415	75.820175	50	2800
3792	1464707312473364	75.840126	50	2800
3793	1464707312493432	75.860191	50	2800
3794	1464707312513361	75.880119	50	2800
3795	1464707312533409	75.900169	50	2800
3796	1464707312553369	75.920128	50	2800
3797	1464707312573406	75.940170	50	2800
3798	1464707312593414	75.960175	50	2800
3799	1464707312613414	75.980179	50	2800
3800	1464707312633417	76.000175	50	2800
3801	1464707312653412	76.020180	50	2800
3802	1464707312673415	76.040176	50	2800
3803	1464707312693414	76.060173	50	2800
3804	1464707312713415	76.080177	50	2800
3805	1464707312733360	76.100121	50	2800
3806	1464707312753423	76.120186	50	2800
3807	1464707312773415	76.140175	50	2800
3808	1464707312793415	76.160179	50	2800
3809	1464707312813416	76.180176	50	2800
3810	1464707312833339	76.200096	50	2800
3811	1464707312853418	76.220177	50	2800
3812	1464707312873362	76.240120	50	2800
3813	1464707312893412	76.260178	50	2800
3814	1464707312913413	76.280174	50	2800
3815	1464707312933418	76.300179	50	2800
3816	1464707312953414	76.320175	50	2800
3817	1464707312973361	76.340118	50	2800
3818	1464707312993416	76.360176	50	2800
3819	1464707313013337	76.380096	50	2800
3820	1464707313033414	76.400177	50	2800
3821	1464707313053414	76.420174	50	2800
3822	1464707313073414	76.440178	50	2800
3823	1464707313093415	76.460175	50	2800
3824	1464707313113416	76.480179	50	2800
3825	1464707313133416	76.500175	50	2800
3826	1464707313153379	76.520142	50	2800
3827	1464707313173417	76.540176	50	2800
3828	1464707313193443	76.560211	50	2800
3829	1464707313213417	76.580177	50	2800
3830	1464707313233417	76.600174	50	2800
3831	1464707313253415	76.620178	50	2800
3832	1464707313273415	76.640175	50	2800
3833	1464707313293392	76.660149	50	2800
3834	1464707313313446	76.680206	50	2800
3835	1464707313333443	76.700211	50	2800
3836	1464707313353436	76.720200	50	2800
3837	1464707313373433	76.740189	50	2800
3838	1464707313393433	76.760193	50	2800
3839	1464707313413436	76.780197	50	2800
3840	1464707313433460	76.800224	50	2800
3841	1464707313453406	76.820168	50	2800
3842	1464707313473441	76.840202	50	2800
3843	1464707313493446	76.860207	50	2800
3844	1464707313513416	76.880173	50	2800
3845	1464707313533422	76.900185	50	2800
3846	1464707313553414	76.920174	50	2800
3847	1464707313573414	76.940178	50	2800
3848	1464707313593361	76.960121	50	2800
3849	1464707313613411	76.980179	50	2800
3850	1464707313633416	77.000175	50	2800
3851	1464707313653414	77.020180	50	2800
3852	1464707313673415	77.040176	50	2800
3853	1464707313693415	77.060173	50	2800
3854	1464707313713416	77.080177	50	2800
3855	1464707313733379	77.100143	50	2800
3856	1464707313753414	77.120178	50	2800
