rPacketNo	rPacketTime	rPacketTimeDouble
956	1464706593480520	19.120176
957	1464706593504810	19.140179
958	1464706593529166	19.160175
959	1464706593553485	19.180176
960	1464706593579821	19.200205
961	1464706593604078	19.220177
962	1464706593629260	19.240177
963	1464706593653514	19.260176
964	1464706593677802	19.280176
965	1464706593703949	19.300175
966	1464706593728334	19.320124
970	1464706593827342	19.400131
971	1464706593852018	19.420135
972	1464706593875930	19.440176
973	1464706593902318	19.460176
974	1464706593926698	19.480177
975	1464706593951029	19.500135
976	1464706593975100	19.520117
977	1464706594001486	19.540171
978	1464706594025679	19.560120
979	1464706594049942	19.580168
980	1464706594074224	19.600174
988	1464706594273139	19.760132
989	1464706594299159	19.780170
990	1464706594323444	19.800119
991	1464706594347763	19.820189
992	1464706594371930	19.840191
993	1464706594396249	19.860224
994	1464706594424730	19.880144
1003	1464706594789785	20.060152
1004	1464706594815949	20.080177
1005	1464706594840138	20.100178
1006	1464706594864554	20.120180
1007	1464706594888780	20.140133
1010	1464706594963755	20.200180
1011	1464706594988036	20.220181
1013	1464706595038665	20.260180
1014	1464706595062924	20.280125
1015	1464706595087280	20.300175
1016	1464706595111471	20.320181
1017	1464706595137709	20.340179
1018	1464706595161932	20.360180
1019	1464706595186089	20.380108
1025	1464706595538487	20.500116
1026	1464706595562741	20.520123
1027	1464706595587866	20.540129
1028	1464706595612163	20.560116
1030	1464706595662586	20.600176
1031	1464706595687373	20.620176
1032	1464706595711515	20.640139
1033	1464706595737724	20.660131
1034	1464706595762044	20.680128
1035	1464706595786366	20.700172
1036	1464706595810524	20.720144
1037	1464706595836700	20.740141
1038	1464706595860892	20.760176
1039	1464706595885247	20.780140
1040	1464706595909662	20.800140
1051	1464706596273454	21.020092
1052	1464706596297507	21.040115
1059	1464706596471604	21.180096
1060	1464706596496393	21.200130
1061	1464706596520529	21.220127
1062	1464706596544710	21.240112
1065	1464706596619527	21.300097
1066	1464706596643626	21.320089
1068	1464706596694849	21.360132
1069	1464706596719092	21.380096
1070	1464706596743370	21.400145
1071	1464706596769586	21.420099
1072	1464706596793828	21.440104
1073	1464706596818087	21.460093
1074	1464706596842349	21.480154
1076	1464706596893001	21.520096
1077	1464706596917325	21.540085
1078	1464706596941514	21.560152
1080	1464706597061992	21.600168
1082	1464706597110436	21.640120
1083	1464706597134693	21.660166
1084	1464706597158906	21.680176
1086	1464706597209280	21.720150
1087	1464706597233671	21.740189
1088	1464706597257892	21.760172
1089	1464706597284021	21.780176
1090	1464706597308255	21.800175
1091	1464706597332500	21.820175
1092	1464706597356897	21.840187
1095	1464706597431563	21.900108
1096	1464706597455642	21.920168
1098	1464706597505872	21.960175
1099	1464706597532196	21.980173
1100	1464706597554652	22.000174
1115	1464706597616843	22.300119
1116	1464706597665349	22.320171
1117	1464706597974234	22.340176
1118	1464706598000731	22.360174
1119	1464706598025034	22.380136
1120	1464706598049422	22.400148
1121	1464706598073836	22.420141
1122	1464706598101907	22.440144
1123	1464706598126031	22.460180
1124	1464706598150481	22.480181
1125	1464706598174702	22.500179
1126	1464706598200852	22.520182
1127	1464706598225132	22.540180
1128	1464706598249456	22.560181
1129	1464706598273808	22.580179
1130	1464706598300018	22.600180
1131	1464706598324337	22.620180
1132	1464706598348557	22.640182
1133	1464706598372680	22.660109
1134	1464706598398866	22.680153
1135	1464706598423094	22.700176
1136	1464706598447214	22.720177
1137	1464706598471266	22.740179
1138	1464706598497757	22.760176
1139	1464706598522132	22.780140
1140	1464706598546329	22.800119
1141	1464706598570483	22.820171
1142	1464706598594675	22.840179
1154	1464706598958872	23.080135
1155	1464706598983021	23.100176
1157	1464706599034815	23.140177
1159	1464706599083901	23.180176
1160	1464706599110964	23.200176
1161	1464706599135092	23.220177
1162	1464706599160475	23.240173
1166	1464706599260512	23.320211
1167	1464706599284705	23.340176
1168	1464706599309863	23.360176
1169	1464706599336293	23.380116
1170	1464706599360447	23.400137
1171	1464706599394782	23.420139
1172	1464706599429481	23.440174
1187	1464706599490684	23.740128
1188	1464706599941324	23.760174
1189	1464706599965590	23.780176
1190	1464706599989834	23.800175
1191	1464706600014160	23.820173
1192	1464706600050959	23.840176
1197	1464706600165166	23.940176
1198	1464706600189359	23.960176
1199	1464706600213615	23.980177
1200	1464706600241499	24.000175
1201	1464706600264174	24.020176
1202	1464706600288432	24.040176
1203	1464706600312826	24.060177
1204	1464706600338906	24.080173
1205	1464706600363230	24.100176
1206	1464706600387824	24.120176
1207	1464706600412242	24.140177
1208	1464706600436512	24.160177
1209	1464706600462834	24.180197
1210	1464706600486713	24.200230
1211	1464706600512509	24.220156
1212	1464706600536799	24.240179
1213	1464706600563029	24.260176
1214	1464706600587353	24.280176
1215	1464706600611397	24.300138
1216	1464706600636418	24.320124
1217	1464706600662804	24.340174
1218	1464706600687181	24.360176
1219	1464706600711564	24.380117
1220	1464706600735754	24.400137
1223	1464706601001378	24.460142
1224	1464706601025604	24.480177
1225	1464706601050023	24.500174
1226	1464706601076644	24.520176
1227	1464706601100771	24.540176
1228	1464706601125221	24.560177
1229	1464706601149542	24.580173
1230	1464706601175501	24.600174
1231	1464706601199784	24.620176
1232	1464706601223755	24.640175
1233	1464706601248359	24.660175
1234	1464706601274597	24.680176
1235	1464706601298883	24.700172
1236	1464706601323077	24.720175
1237	1464706601347401	24.740171
1240	1464706601422457	24.800173
1247	1464706601715742	24.940174
1248	1464706601740030	24.960176
1249	1464706601764094	24.980173
1253	1464706601863103	25.060171
1254	1464706601889313	25.080135
1255	1464706601913632	25.100140
1256	1464706601937898	25.120176
1257	1464706601962081	25.140177
1259	1464706602012455	25.180140
1260	1464706602036873	25.200176
1261	1464706602061089	25.220177
1262	1464706602087248	25.240185
1263	1464706602111491	25.260176
1264	1464706602135785	25.280188
1265	1464706602160008	25.300224
1266	1464706602186120	25.320187
1267	1464706602210374	25.340183
1268	1464706602234563	25.360231
1269	1464706602258659	25.380123
1271	1464706602309317	25.420172
1272	1464706602333665	25.440176
1275	1464706602408878	25.500174
1276	1464706602433262	25.520176
1277	1464706602457394	25.540176
1278	1464706602481579	25.560177
1279	1464706602507993	25.580175
1280	1464706602532277	25.600174
1281	1464706602556383	25.620123
1282	1464706602580631	25.640188
1285	1464706602655550	25.700203
1286	1464706602679860	25.720177
1287	1464706602706352	25.740192
1288	1464706602730614	25.760147
1289	1464706602754830	25.780195
1290	1464706602779542	25.800200
1294	1464706602878713	25.880100
1295	1464706602905052	25.900160
1296	1464706602929145	25.920177
1297	1464706602953469	25.940128
1298	1464706602977448	25.960171
1299	1464706603003902	25.980177
1300	1464706603028121	26.000175
1301	1464706603052315	26.020176
1302	1464706603076446	26.040176
1309	1464706603422984	26.180176
1310	1464706603447343	26.200172
1311	1464706603471241	26.220175
1312	1464706603495528	26.240175
1315	1464706603571220	26.300173
1316	1464706603595564	26.320171
1317	1464706603621802	26.340099
1318	1464706603646087	26.360168
1319	1464706603672324	26.380108
1320	1464706603696648	26.400196
1321	1464706603723907	26.420174
1322	1464706603748104	26.440174
1323	1464706603772283	26.460178
1324	1464706603796522	26.480141
1325	1464706603822603	26.500174
1326	1464706603846942	26.520176
1327	1464706603871049	26.540176
1328	1464706603895373	26.560181
1337	1464706604235584	26.740141
1338	1464706604260036	26.760176
1339	1464706604284075	26.780176
1340	1464706604308643	26.800173
1341	1464706604336556	26.820175
1343	1464706604383301	26.860178
1344	1464706604407525	26.880104
1345	1464706604431814	26.900160
1347	1464706604482133	26.940176
1348	1464706604506403	26.960178
1349	1464706604530630	26.980177
1350	1464706604556677	27.000174
1351	1464706604581065	27.020180
1352	1464706604605226	27.040180
1353	1464706604629448	27.060120
1354	1464706604655676	27.080133
1355	1464706604682529	27.100113
1356	1464706604706817	27.120173
1359	1464706604782922	27.180176
1368	1464706605008653	27.360176
1369	1464706605032877	27.380104
1370	1464706605059019	27.400234
1372	1464706605107660	27.440176
1373	1464706605132039	27.460176
1374	1464706605158282	27.480173
1375	1464706605182541	27.500175
1376	1464706605207216	27.520176
1377	1464706605231717	27.540176
1378	1464706605257832	27.560181
1379	1464706605282090	27.580173
1380	1464706605306390	27.600176
1381	1464706605330604	27.620140
1383	1464706605382286	27.660189
1384	1464706605406633	27.680206
1385	1464706605431069	27.700212
1386	1464706605455299	27.720173
1392	1464706605606733	27.840109
1399	1464706605824293	27.980173
1403	1464706605923529	28.060141
1404	1464706605947815	28.080135
1407	1464706606022473	28.140177
1408	1464706606046725	28.160177
1411	1464706606122667	28.220175
1412	1464706606148708	28.240179
1413	1464706606175496	28.260176
1414	1464706606199912	28.280174
1415	1464706606224138	28.300173
1416	1464706606248458	28.320141
1417	1464706606272675	28.340176
1418	1464706606298921	28.360100
1419	1464706606323221	28.380100
1420	1464706606347435	28.400196
1421	1464706606371631	28.420135
1426	1464706606496506	28.520136
1427	1464706606520858	28.540176
1428	1464706606545094	28.560177
1429	1464706606569228	28.580172
1436	1464706606822788	28.720177
1437	1464706606847136	28.740175
1438	1464706606871589	28.760176
1439	1464706606897571	28.780176
1440	1464706606921892	28.800177
1441	1464706606946115	28.820175
1442	1464706606970048	28.840176
1445	1464706607045107	28.900181
1446	1464706607069511	28.920141
1447	1464706607093702	28.940176
1449	1464706607143940	28.980177
1450	1464706607168137	29.000175
1451	1464706607192265	29.020124
1452	1464706607220936	29.040165
1453	1464706607247561	29.060184
1456	1464706607337323	29.120140
1457	1464706607361545	29.140171
1458	1464706607388273	29.160175
1462	1464706607544001	29.240171
1463	1464706607568439	29.260176
1464	1464706607592635	29.280176
1466	1464706607643270	29.320175
1467	1464706607667485	29.340176
1468	1464706607691675	29.360140
1469	1464706607717756	29.380136
1470	1464706607741979	29.400185
1471	1464706607766430	29.420176
1472	1464706607790624	29.440136
1473	1464706607818435	29.460203
1474	1464706607841246	29.480173
1475	1464706607865504	29.500139
1476	1464706607889732	29.520117
1477	1464706607915821	29.540108
1478	1464706607940197	29.560097
1479	1464706607964157	29.580097
1480	1464706607988797	29.600107
1481	1464706608012969	29.620096
1482	1464706608039149	29.640158
1483	1464706608063331	29.660175
1484	1464706608087555	29.680208
1485	1464706608111885	29.700216
1486	1464706608138240	29.720175
1487	1464706608162532	29.740175
1488	1464706608186756	29.760176
1489	1464706608210949	29.780176
1490	1464706608236992	29.800108
1491	1464706608261120	29.820108
1492	1464706608285533	29.840096
1493	1464706608309824	29.860165
1495	1464706608530200	29.900150
1496	1464706608554519	29.920174
1497	1464706608578648	29.940125
1498	1464706608602871	29.960138
1499	1464706608627207	29.980177
1500	1464706608654039	30.000175
1501	1464706608678297	30.020172
1502	1464706608702778	30.040176
1503	1464706608726995	30.060095
1504	1464706608753142	30.080172
1505	1464706608777304	30.100138
1506	1464706608801658	30.120176
1507	1464706608825850	30.140175
1508	1464706608851962	30.160175
1509	1464706608876222	30.180178
1510	1464706608900988	30.200123
1511	1464706608925244	30.220169
1512	1464706608951388	30.240173
1513	1464706608975310	30.260176
1514	1464706608999898	30.280178
1515	1464706609024042	30.300177
1516	1464706609050398	30.320175
1517	1464706609074657	30.340139
1518	1464706609098847	30.360172
1520	1464706609168965	30.400137
1521	1464706609192971	30.420174
1522	1464706609219081	30.440176
1523	1464706609243247	30.460176
1524	1464706609269474	30.480173
1525	1464706609293707	30.500174
1526	1464706609317833	30.520124
1527	1464706609341991	30.540171
1529	1464706609392497	30.580175
1534	1464706609517222	30.680182
1535	1464706609541485	30.700172
1538	1464706609617700	30.760174
1539	1464706609641932	30.780176
1542	1464706609716648	30.840174
1543	1464706609740871	30.860140
1544	1464706609766965	30.880133
1545	1464706609791147	30.900127
